webAddress,address,price,PricePerSqaureMeter,numOfRooms,squareMeters
https://www.otodom.pl/pl/oferta/nowoczesne-m3-smarthome-biuro-sprzedazy-rabat-ID4l28s;Kraków, Bieżanów-Prokocim;485 884 zł;9159 zł/m²;3 pokoje;53.05 m²
https://www.otodom.pl/pl/oferta/53-mkw-oferta-nowe-mieszkanie-okazja-ID4l26t;Kraków, Bieżanów-Prokocim, ul. Mariana Domagały;484 786 zł;9159 zł/m²;2 pokoje;52.93 m²
https://www.otodom.pl/pl/oferta/okazja-3-pokojowe-51-14m2-zeslawice-ID4kPEO;Kraków, Wzgórza Krzesławickie, Zesławice;398 350 zł;7789 zł/m²;3 pokoje;51.14 m²
https://www.otodom.pl/pl/oferta/okazja-3-pokojowe-59-65m2-zielona-okolica-ID4kPDG;Kraków, Wzgórza Krzesławickie, Zesławice;453 340 zł;7600 zł/m²;3 pokoje;59.65 m²
https://www.otodom.pl/pl/oferta/centrum-starej-huty-z-winda-piwnica-i-balkonem-ID4l25R;Kraków, Nowa Huta, os. Centrum C;450 000 zł;8757 zł/m²;2 pokoje;51.39 m²
https://www.otodom.pl/pl/oferta/okazja-2-pokojowe-46-23m2-zielona-okolica-ID4kPDj;Kraków, Wzgórza Krzesławickie, Zesławice;360 594 zł;7800 zł/m²;2 pokoje;46.23 m²
https://www.otodom.pl/pl/oferta/okazja-3-pokojowe-51-76m2-zeslawice-ID4kPCw;Kraków, Wzgórza Krzesławickie, Zesławice;399 000 zł;7709 zł/m²;3 pokoje;51.76 m²
https://www.otodom.pl/pl/oferta/okazja-3-pokojowe-47-5m2-zielona-okolica-ID4kPBc;Kraków, Wzgórza Krzesławickie, Zesławice;370 500 zł;7800 zł/m²;3 pokoje;47.5 m²
https://www.otodom.pl/pl/oferta/klucze-od-reki-20-min-do-rynku-biuro-sprzedazy-ID4l23l;Kraków, Bieżanów-Prokocim;485 304 zł;9052 zł/m²;3 pokoje;53.61 m²
https://www.otodom.pl/pl/oferta/przytulne-3-pokoje-nowe-mieszkanie-promocja-ID4l23k;Kraków, Bieżanów-Prokocim;482 317 zł;9052 zł/m²;3 pokoje;53.28 m²
https://www.otodom.pl/pl/oferta/3-pokoje-54-mkw-biuro-sprzedazy-twoj-doradca-ID4l1Z9;Kraków, Bieżanów-Prokocim, ul. Mariana Domagały;487 992 zł;9159 zł/m²;3 pokoje;53.28 m²
https://www.otodom.pl/pl/oferta/wyjatkowe-dwupokojowe-w-apartamentowcu-ID4l1T7;Kraków, Podgórze, ul. Myśliwska;489 000 zł;11 528 zł/m²;2 pokoje;42.42 m²
https://www.otodom.pl/pl/oferta/47m2-3pok-balkon-park-mistrzejowice-kredyt-2-0-ID4l1KA;Kraków, Mistrzejowice;493 185 zł;10 500 zł/m²;3 pokoje;46.97 m²
https://www.otodom.pl/pl/oferta/sloneczne-2-pokoje-system-10-90-kredyt-2-ID4l1K3;Kraków, Bieżanów-Prokocim, Potrzask;398 500 zł;9399 zł/m²;2 pokoje;42.4 m²
https://www.otodom.pl/pl/oferta/mieszkanie-na-juz-ostatnia-szansa-ID4l1Iq;Kraków, Bieżanów-Prokocim, Bieżanów, Potrzask;489 000 zł;8620 zł/m²;4 pokoje;56.73 m²
https://www.otodom.pl/pl/oferta/jasne-2-pokoje-nowoczesna-inwestycja-kredyt-2-ID4l1H1;Kraków, Bieżanów-Prokocim, Potrzask;379 600 zł;9398 zł/m²;2 pokoje;40.39 m²
https://www.otodom.pl/pl/oferta/2-pokoje-prestizowa-inwestycja-kredyt-2-ID4l1H0;Kraków, Bieżanów-Prokocim, Potrzask;378 200 zł;9292 zł/m²;2 pokoje;40.7 m²
https://www.otodom.pl/pl/oferta/narozne-50mkw-biuro-sprzedazy-promocja-ID4l1Eb;Kraków, Bieżanów-Prokocim;464 310 zł;9223 zł/m²;3 pokoje;50.34 m²
https://www.otodom.pl/pl/oferta/54-mkw-z-ogrodkiem-nowe-mieszkanie-biuro-sprzedazy-ID4l1Ec;Kraków, Bieżanów-Prokocim;495 432 zł;9222 zł/m²;3 pokoje;53.72 m²
https://www.otodom.pl/pl/oferta/3-pokoje-54-mkw-biuro-sprzedazy-twoj-doradca-ID4l1AF;Kraków, Bieżanów-Prokocim, ul. Mariana Domagały;489 182 zł;9159 zł/m²;3 pokoje;53.41 m²
https://www.otodom.pl/pl/oferta/2-pokoje-balkon-osobna-kuchnia-ID4l1v8;Kraków, Bieżanów-Prokocim, Potrzask;443 597 zł;9650 zł/m²;2 pokoje;45.97 m²
https://www.otodom.pl/pl/oferta/swiateczna-promocja-biuro-sprzedazy-gotowe-m3-ID4l1up;Kraków, Bieżanów-Prokocim;479 239 zł;9054 zł/m²;3 pokoje;52.93 m²
https://www.otodom.pl/pl/oferta/komfortowe-3-pokoje-20-min-do-rynku-twoj-doradca-ID4l1ur;Kraków, Bieżanów-Prokocim;479 239 zł;9052 zł/m²;3 pokoje;52.94 m²
https://www.otodom.pl/pl/oferta/tramwaj-3-pok-odzielna-kuchnia-mozliwosc-4-pok-ID4l1tS;Kraków, Bieżanów-Prokocim, Kozłówek, prof. Tadeusza Seweryna;479 000 zł;8870 zł/m²;4 pokoje;54 m²
https://www.otodom.pl/pl/oferta/tramwaj-3-pok-odzielna-kuchnia-mozliwosc-4-pok-ID4l1tR;Kraków, Bieżanów-Prokocim, Kozłówek, prof. Tadeusza Seweryna;479 000 zł;8870 zł/m²;3 pokoje;54 m²
https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-na-nowym-prokocimiu-ID4l1s5;Kraków, Bieżanów-Prokocim;449 000 zł;8804 zł/m²;3 pokoje;51 m²
https://www.otodom.pl/pl/oferta/mieszkanie-4-pokojowe-z-balkonem-i-piwnica-ID4l1mE;Kraków, Krowodrza, Krowodrza Górka;499 000 zł;8648 zł/m²;4 pokoje;57.7 m²
https://www.otodom.pl/pl/oferta/kurdwanow-niezalezne-pokoje-loggia-dobra-cena-ID4kiIi;Kraków, Podgórze Duchackie, Kurdwanów, Stanisława Stojałowskiego;439 000 zł;8905 zł/m²;2 pokoje;49.3 m²
https://www.otodom.pl/pl/oferta/mieszkanie-45-m2-pradnik-czerwony-krakow-ID4krQy;Kraków, Prądnik Czerwony;500 000 zł;11 111 zł/m²;2 pokoje;45 m²
https://www.otodom.pl/pl/oferta/kurdwanow-3-pokoje-z-widokiem-balkon-piwnica-ID4kI83;Kraków, Podgórze Duchackie, Kurdwanów, Marii i Bolesława Wysłouchów;499 900 zł;8318 zł/m²;3 pokoje;60.1 m²
https://www.otodom.pl/pl/oferta/kliny-2-pokojowe-z-miejscem-garazowym-ID4kQ9C;Kraków, Dębniki, Kliny-Zacisze, Babinicza;489 000 zł;10 217 zł/m²;2 pokoje;47.86 m²
https://www.otodom.pl/pl/oferta/biezanow-2-pokoje-loggia-ID4l1gA;Kraków, Bieżanów-Prokocim, Bieżanów, Heleny;464 995 zł;8942 zł/m²;2 pokoje;52 m²
https://www.otodom.pl/pl/oferta/kliny-2-pokojowe-z-balkonem-ID4kMxd;Kraków, Dębniki, Kliny-Zacisze, Bartla;499 000 zł;11 659 zł/m²;2 pokoje;42.8 m²
https://www.otodom.pl/pl/oferta/54-m2-w-dobrej-lokalizacji-okazja-ID4l1fd;Kraków, Bieżanów-Prokocim, ul. Mariana Domagały;497 242 zł;9159 zł/m²;2 pokoje;54.29 m²
https://www.otodom.pl/pl/oferta/nowe-osobna-kuchnia-ogrodek-prowizja-0-ID4l17j;Kraków, Podgórze, Płaszów;492 000 zł;10 990 zł/m²;2 pokoje;44.77 m²
https://www.otodom.pl/pl/oferta/45m2-2pok-kuch-balkon-park-tramwaj-kredyt-2-0-ID4l0ZL;Kraków, Mistrzejowice;498 080 zł;11 000 zł/m²;2 pokoje;45.28 m²
https://www.otodom.pl/pl/oferta/48-5m2-2pok-kuch-balkon-park-kredyt-2-0-ID4l0ZJ;Kraków, Mistrzejowice;498 417 zł;10 300 zł/m²;3 pokoje;48.39 m²
https://www.otodom.pl/pl/oferta/krakow-kurdwanow-2-pokojowe-mieszkanie-ID4l0Xd;Kraków, Podgórze Duchackie, ul. Marii i Bolesława Wysłouchów;419 000 zł;8200 zł/m²;2 pokoje;51.1 m²
https://www.otodom.pl/pl/oferta/przytulne-3-pokoje-nowe-mieszkanie-promocja-ID4l0WV;Kraków, Bieżanów-Prokocim;483 946 zł;9052 zł/m²;3 pokoje;53.46 m²
https://www.otodom.pl/pl/oferta/ustawne-3-pokoje-gwarancja-najnizszej-ceny-0-pcc-ID4l0WY;Kraków, Bieżanów-Prokocim;491 460 zł;9052 zł/m²;3 pokoje;54.29 m²
https://www.otodom.pl/pl/oferta/komfortowe-53mkw-bez-pcc-biuro-sprzedazy-ID4l0WW;Kraków, Bieżanów-Prokocim;486 526 zł;9159 zł/m²;3 pokoje;53.12 m²
https://www.otodom.pl/pl/oferta/bezczynszowe-3-pok-duzy-rabat-biuro-sprzedazy-ID4l0WU;Kraków, Bieżanów-Prokocim;480 144 zł;9052 zł/m²;3 pokoje;53.04 m²
https://www.otodom.pl/pl/oferta/oddane-do-uzytku-blisko-lasu-ID4l0WJ;Kraków, Bieżanów-Prokocim, Bieżanów, Potrzask;449 000 zł;7840 zł/m²;3 pokoje;57.27 m²
https://www.otodom.pl/pl/oferta/nowosadecka-prokocim-2pok-46m2-eng-ID4l0R3;Kraków, Bieżanów-Prokocim;440 000 zł;9479 zł/m²;2 pokoje;46.42 m²
https://www.otodom.pl/pl/oferta/przestronne-3-pokoje-nowoczesna-inwestycja-ID4l0R4;Kraków, Bieżanów-Prokocim, Potrzask;399 000 zł;8278 zł/m²;3 pokoje;48.2 m²
https://www.otodom.pl/pl/oferta/2-pokoje-43m2-balkon-0-prowizji-widokowe-ID4l0Qy;Kraków, Mistrzejowice, Osiedle Bohaterów Września;455 098 zł;10 584 zł/m²;2 pokoje;43 m²
https://www.otodom.pl/pl/oferta/3-oddzielne-pokoje-balkon-47-m2-ID4l0PY;Kraków, Mistrzejowice;450 000 zł;9554 zł/m²;3 pokoje;47.1 m²
https://www.otodom.pl/pl/oferta/apartament-54m2-bezposrednio-20-minut-do-rynku-ID4l0Pb;Kraków, Bieżanów-Prokocim;495 333 zł;9265 zł/m²;3 pokoje;53.46 m²
https://www.otodom.pl/pl/oferta/3-pokoje-44-m2-po-remoncie-os-kazimierzowskie-ID4jZu0;Kraków, Bieńczyce, Osiedle Kazimierzowskie 21;470 000 zł;10 812 zł/m²;3 pokoje;43.47 m²
https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-mozliwoscia-zmiany-ukladu-ID4l0Lg;Kraków, Bieżanów-Prokocim, Kozłówek, ul. Wlotowa;409 000 zł;9338 zł/m²;2 pokoje;43.8 m²
https://www.otodom.pl/pl/oferta/mistrzejowice-3-pokojowe-sloneczne-z-balkonem-ID4l0IX;Kraków, Mistrzejowice, os. Tysiąclecia;475 000 zł;10 064 zł/m²;3 pokoje;47.2 m²
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-krakow-sidzina-ID4l0Ga;Kraków, Dębniki, Kliny-Zacisze;472 604 zł;9200 zł/m²;3 pokoje;51.37 m²
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-okolice-galerii-bronowice-ID4l0FV;Kraków, Prądnik Biały, ul. Józefa Chełmońskiego;490 000 zł;10 889 zł/m²;2 pokoje;45 m²
https://www.otodom.pl/pl/oferta/piekny-ustawny-i-przestronny-apartament-rabat-ID4l0C4;Kraków, Bieżanów-Prokocim, ul. Mariana Domagały;487 992 zł;9159 zł/m²;3 pokoje;53.28 m²
https://www.otodom.pl/pl/oferta/2-pokoje-47m2-gotowe-0-prowizji-ogrod-22m-ID4l0yv;Kraków, Mistrzejowice, Bohaterów Września;482 658 zł;10 300 zł/m²;2 pokoje;46.86 m²
https://www.otodom.pl/pl/oferta/super-cena-majora-pradnik-3-pokoje-do-remontu-ID4l0y4;Kraków, Prądnik Czerwony, Jakuba Majora;450 000 zł;8627 zł/m²;3 pokoje;52.16 m²
https://www.otodom.pl/pl/oferta/52-m2-oddzielna-kuchnia-umeblowane-wyposazone-ID4kaqC;Kraków, Bieżanów-Prokocim, Heleny;465 000 zł;8942 zł/m²;2 pokoje;52 m²
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-osobna-kuchnia-nowa-huta-ID4l0xt;Kraków, Nowa Huta;460 000 zł;9200 zł/m²;2 pokoje;50 m²
https://www.otodom.pl/pl/oferta/jasne-i-przytulne-dwupokojowe-mieszkanie-ID4l0wc;Kraków, Bieżanów-Prokocim;469 000 zł;10 196 zł/m²;2 pokoje;46 m²
https://www.otodom.pl/pl/oferta/2-pokoje-47m2-gotowe-0-prowizji-ogrodek-ID4l0u1;Kraków, Mistrzejowice, Bohaterów Września;484 306 zł;10 300 zł/m²;2 pokoje;47.02 m²
https://www.otodom.pl/pl/oferta/2-pokoje-51m2-balkon-gotowe-0-prowizji-ID4l0tY;Kraków, Mistrzejowice, Bohaterów Września;497 738 zł;9750 zł/m²;2 pokoje;51.05 m²
https://www.otodom.pl/pl/oferta/2-osobne-pokoje-duza-jasna-kuchnia-blisko-mpk-ID4l0qm;Kraków, Bieżanów-Prokocim, Prokocim, ul. Nowosądecka;430 000 zł;9802 zł/m²;2 pokoje;43.87 m²
https://www.otodom.pl/pl/oferta/mieszkanie-51-57-m-krakow-ID4l0mK;Kraków, Nowa Huta, os. Górali;499 000 zł;9676 zł/m²;2 pokoje;51.57 m²
https://www.otodom.pl/pl/oferta/nowe-3-pokoje-pod-wynajem-klucze-do-odbioru-rabat-ID4l0mq;Kraków, Bieżanów-Prokocim;485 900 zł;9166 zł/m²;3 pokoje;53.01 m²
https://www.otodom.pl/pl/oferta/okazja-mieszkanie-w-promocyjnej-cenie-53m2-ID4l0lR;Kraków, Bieżanów-Prokocim, ul. Mariana Domagały;487 900 zł;9159 zł/m²;3 pokoje;53.27 m²
https://www.otodom.pl/pl/oferta/grzegorzki-sloneczne-1-pokojowe-mieszkanie-ID4k3wj;Kraków, Grzegórzki, płk. Francesco Nullo;478 000 zł;11 468 zł/m²;1 pokój;41.68 m²
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-41m2-bez-posrednikow-ID4kzKO;Kraków, Nowa Huta, ul. Kocmyrzowska;491 119 zł;11 880 zł/m²;1 pokój;41.34 m²
https://www.otodom.pl/pl/oferta/nowe-jasne-2-pokojowe-balkon-podgorze-ID4l0ib;Kraków, Podgórze, Myśliwska;488 000 zł;11 463 zł/m²;2 pokoje;42.57 m²
https://www.otodom.pl/pl/oferta/ostatnie-mieszkania-rabat-do-konca-kwietnia-ID4l0c5;Kraków, Bieżanów-Prokocim, Złocień, Mariana Domagały;485 000 zł;9032 zł/m²;3 pokoje;53.7 m²
https://www.otodom.pl/pl/oferta/mieszkanie-50-20-m-krakow-ID4l07v;Kraków, Mistrzejowice, Wawelska;426 000 zł;8486 zł/m²;2 pokoje;50.2 m²
https://www.otodom.pl/pl/oferta/okazja-rabat-65-000zl-ostatnie-mieszkania-ID4l057;Kraków, Bieżanów-Prokocim, Złocień, Mariana Domagały;475 000 zł;8962 zł/m²;3 pokoje;53 m²
https://www.otodom.pl/pl/oferta/3-pokoje-spokojna-okolica-ID4l01M;Kraków, Nowa Huta, Gustawa Morcinka;370 500 zł;7800 zł/m²;3 pokoje;47.5 m²
https://www.otodom.pl/pl/oferta/m3-przy-parku-na-os-tysiaclecia-w-krakowie-ID4kZXY;Kraków, Nowa Huta, os. Tysiąclecia;475 000 zł;8962 zł/m²;3 pokoje;53 m²
https://www.otodom.pl/pl/oferta/3pokoje-do-odbioru-20min-centrum-standard-premium-ID4kZXQ;Kraków, Bieżanów-Prokocim;485 200 zł;9167 zł/m²;3 pokoje;52.93 m²
https://www.otodom.pl/pl/oferta/polecamy-3-pokojowe-do-remontu-bronowice-ID4kZXu;Kraków, Bronowice;499 000 zł;10 848 zł/m²;3 pokoje;46 m²
https://www.otodom.pl/pl/oferta/rabat-70-000zl-ostatnia-szansa-ID4kZWo;Kraków, Bieżanów-Prokocim, Złocień, Mariana Domagały;470 000 zł;8868 zł/m²;3 pokoje;53 m²
https://www.otodom.pl/pl/oferta/krakow-swoszowice-opatkowice-ul-macieja-debskiego-ID4kMA7;Kraków, Swoszowice, Opatkowice, ul. Macieja Dębskiego;495 000 zł;10 689 zł/m²;2 pokoje;46.31 m²
https://www.otodom.pl/pl/oferta/os-tysiaclecia-47-m2-3-osobne-pokoje-ID4kZUA;Osiedle Tysiąclecia, Kraków, małopolskie;475 000 zł;10 064 zł/m²;3 pokoje;47.2 m²
https://www.otodom.pl/pl/oferta/53-mkw-oferta-bezposrednia-bez-pcc-okazja-ID4kZNP;Kraków, Bieżanów-Prokocim, ul. Mariana Domagały;486 709 zł;9159 zł/m²;2 pokoje;53.14 m²
https://www.otodom.pl/pl/oferta/ladne-2-pokojowe-z-tarasem-w-nowym-budownictwie-ID4kPYa;Kraków, Prądnik Biały, Górka Narodowa, ul. abp. Zygmunta Szczęsnego Felińskiego;495 000 zł;11 124 zł/m²;2 pokoje;44.5 m²
https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-blisko-petli-azory-ID4kSnv;Kraków, Prądnik Biały, Azory;485 000 zł;9898 zł/m²;3 pokoje;49 m²
https://www.otodom.pl/pl/oferta/sloneczne-2-pok-z-oddzielna-kuchnia-44m2-kliny-ID4kZsE;Kraków, Dębniki, Kliny-Zacisze;395 000 zł;8929 zł/m²;2 pokoje;44.24 m²
https://www.otodom.pl/pl/oferta/krakow-debniki-ul-tyniecka-45-26-m2-ID4kUcd;Kraków, Dębniki, ul. Tyniecka;475 230 zł;10 500 zł/m²;2 pokoje;45.26 m²
https://www.otodom.pl/pl/oferta/mieszkanie-do-sprzedania-ul-luzycka-ID4kZml;Kraków, Podgórze Duchackie, Łużycka;500 000 zł;8818 zł/m²;3 pokoje;56.7 m²
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-przy-macieja-debskiego-parter-ID4kZ8M;Kraków, Swoszowice, Opatkowice, ul. Macieja Dębskiego;440 000 zł;10 541 zł/m²;2 pokoje;41.74 m²
https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-o-pow-47-6-mkw-ul-zywiecka-ID4kZ8H;Kraków, Łagiewniki-Borek Fałęcki;452 000 zł;9496 zł/m²;2 pokoje;47.6 m²
https://www.otodom.pl/pl/oferta/mieszkanie-w-zielonej-okolicy-idealne-na-start-ID4kYZm;Kraków, Nowa Huta, Bardosa;461 835 zł;9900 zł/m²;3 pokoje;46.65 m²
https://www.otodom.pl/pl/oferta/mieszaknie-po-remoncie-os-wandy-ID4kYYd;Osiedle Wandy, Kraków, małopolskie;495 000 zł;11 250 zł/m²;3 pokoje;44 m²
https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-z-balkonem-ul-zdrowa-13-ID4kYVF;Kraków, Prądnik Biały, Zdrowa;449 000 zł;10 965 zł/m²;2 pokoje;40.95 m²
https://www.otodom.pl/pl/oferta/mieszkanie-61-m2-kliny-zacisze-kredyt-2-ID4hm7L;Kraków, Dębniki, Kliny-Zacisze;499 900 zł;8194 zł/m²;2 pokoje;61.01 m²
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-przy-parku-azory-ID4kYKh;Kraków, Prądnik Biały, Azory, ul. Gnieźnieńska;375 000 zł;8601 zł/m²;3 pokoje;43.6 m²
https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-os-szkolne-ID4kYJ4;Kraków, Nowa Huta;430 000 zł;10 513 zł/m²;2 pokoje;40.9 m²
https://www.otodom.pl/pl/oferta/biezanow-blisko-parku-2-pokoje-mozliwy-rabat-ID4kYFk;Kraków, Bieżanów-Prokocim, Bieżanów, Erazma Jerzmanowskiego;469 400 zł;11 123 zł/m²;2 pokoje;42.2 m²
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-52-m2-ul-morcinka-ID4kwAM;Kraków, Wzgórza Krzesławickie, Zesławice, Gustawa Morcinka;388 000 zł;7406 zł/m²;2 pokoje;52.39 m²
https://www.otodom.pl/pl/oferta/jasne-2-pok-z-balkonem-parking-bez-prowizji-ID4kKWE;Kraków, Bieńczyce, os. Albertyńskie;385 000 zł;9625 zł/m²;2 pokoje;40 m²
https://www.otodom.pl/pl/oferta/2-pok-47-m2-balkon-biezanow-ul-podleska-ID4kYcU;Kraków, Bieżanów-Prokocim, Bieżanów, Podłęska;499 000 zł;10 617 zł/m²;2 pokoje;47 m²
https://www.otodom.pl/pl/oferta/krakow-podgorze-ul-skrzyneckiego-40-93-m2-ID4kY1e;Kraków, Podgórze, al. gen. Jana Skrzyneckiego;449 000 zł;10 970 zł/m²;2 pokoje;40.93 m²
https://www.otodom.pl/pl/oferta/3-pokojowe-46m2-na-osiedlu-piastow-2-pietro-ID4kY0S;Kraków, Mistrzejowice, os. Piastów;399 000 zł;8674 zł/m²;3 pokoje;46 m²
https://www.otodom.pl/pl/oferta/2-pokoje-43m-kliny-okazja-ID4kTRq;Kraków, Dębniki, Kliny-Zacisze;499 000 zł;11 605 zł/m²;2 pokoje;43 m²
https://www.otodom.pl/pl/oferta/promocja-10-900-zl-m-kw-ID4kXTP;Kraków, Bieżanów-Prokocim, Erazma Jerzmanowskiego;441 341 zł;10 900 zł/m²;2 pokoje;40.49 m²
https://www.otodom.pl/pl/oferta/mieszkanie-krakow-krowodrza-ID4kXJ4;Kraków, Krowodrza, 29 Listopada;479 000 zł;7751 zł/m²;2 pokoje;61.8 m²
https://www.otodom.pl/pl/oferta/duze-3-pokoje-duzo-zieleni-os-szkolne-ID4kXIj;Kraków, Nowa Huta, Osiedle Szkolne;460 000 zł;8070 zł/m²;3 pokoje;57 m²
https://www.otodom.pl/pl/oferta/3-pokoje-w-nowej-inwestycji-promocyjna-cena-ID4kXH8;Kraków, Nowa Huta, Bardosa;461 830 zł;9900 zł/m²;3 pokoje;46.65 m²
https://www.otodom.pl/pl/oferta/przestronne-3-pokoje-nowoczesna-inwestycja-ID4kXH5;Kraków, Nowa Huta, Bardosa;461 800 zł;9899 zł/m²;3 pokoje;46.65 m²
https://www.otodom.pl/pl/oferta/sloneczne-2-pokoje-nowoczesna-inwestycja-ID4kXH2;Kraków, Nowa Huta, Bardosa;402 000 zł;9894 zł/m²;2 pokoje;40.63 m²
https://www.otodom.pl/pl/oferta/nowoczesne-osiedle-miejsce-postojowe-gratis-ID4kXyn;Kraków, Podgórze, Ametystowa;483 000 zł;9057 zł/m²;3 pokoje;53.33 m²
https://www.otodom.pl/pl/oferta/sloneczne-3-pokoje-garaz-gratis-gotowe-ID4kXyk;Kraków, Podgórze, Ametystowa;485 200 zł;9084 zł/m²;3 pokoje;53.41 m²
https://www.otodom.pl/pl/oferta/jasne-3-pokoje-miejsce-postojowe-gratis-gotowe-ID4kXvM;Kraków, Podgórze, Ametystowa;480 500 zł;9059 zł/m²;3 pokoje;53.04 m²
https://www.otodom.pl/pl/oferta/2-pokoje-widok-na-zielen-ogrodek-brak-pcc-ID4kWXq;Kraków, Prądnik Biały, Stefana Banacha;485 000 zł;11 578 zł/m²;2 pokoje;41.89 m²
https://www.otodom.pl/pl/oferta/biezanow-2-pokoje-loggia-ID4kXuG;Kraków, Bieżanów-Prokocim, Bieżanów, Heleny;464 996 zł;8942 zł/m²;2 pokoje;52 m²
https://www.otodom.pl/pl/oferta/przytulne-40-metrowe-studio-balkon-pradnik-bialy-ID4kXrC;Kraków, Prądnik Biały, ul. Bociana;489 000 zł;12 225 zł/m²;1 pokój;40 m²
https://www.otodom.pl/pl/oferta/2-pokojowe-z-ogrodkiem-kameralny-blok-ID4kXrz;Kraków, Prądnik Biały;469 000 zł;10 340 zł/m²;2 pokoje;45.36 m²
https://www.otodom.pl/pl/oferta/panorama-krakowa-nowa-inwestycja-ID4awCl;Kraków, Bieżanów-Prokocim;482 800 zł;7100 zł/m²;4 pokoje;68 m²
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-z-balkonem-okazja-ID4jNri;Kraków, Nowa Huta;398 000 zł;8468 zł/m²;3 pokoje;47 m²
https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-2-pokojowe-osiedle-na-stoku-ID4kX31;Kraków, Nowa Huta;370 000 zł;8810 zł/m²;2 pokoje;42 m²
https://www.otodom.pl/pl/oferta/najtansze-mieszkanie-2-pokojowe-w-inwestycji-ID4kX0A;Kraków, Podgórze, Lipska;488 000 zł;11 375 zł/m²;2 pokoje;42.9 m²
https://www.otodom.pl/pl/oferta/najtansze-3-pokoje-w-inwstycji-ID4kX0z;Kraków, Podgórze, Płaszów, Lipska;487 000 zł;10 846 zł/m²;3 pokoje;44.9 m²
https://www.otodom.pl/pl/oferta/rabat-75-000zl-promocja-ID4kX0x;Kraków, Bieżanów-Prokocim, Złocień, Mariana Domagały;465 500 zł;8652 zł/m²;3 pokoje;53.8 m²
